Estampa de tiempo;KPH;1DIAG;2DIAG;2AXI;3DIAG;4DIAG;Falla
18/11/2019 16:50;3600;735,655732;949,1692351;390,8434735;190,3848496;790,04904;Desb_Molino
18/11/2019 17:00;3600;489,3335319;735,3932448;297,7972678;464,23843;767,67035;Desb_Molino
18/11/2019 17:10;3600;511,3030507;767,2711047;303,8543258;470,5293003;790,0953612;Desb_Molino
18/11/2019 17:20;3600;528,2500198;776,8518883;311,4046936;447,2738147;756,8995508;Desb_Molino
18/11/2019 17:30;3600;491,9418608;740,1400725;307,9592731;441,0193398;762,680887;Desb_Molino
18/11/2019 17:40;3600;502,9850732;759,8233055;305,3366066;490,1309196;789,4148797;Desb_Molino
18/11/2019 17:50;3600;495,8946096;750,3517078;294,2062661;510,2894971;780,8289006;Desb_Molino
18/11/2019 18:00;3600;499,2595193;760,4122474;314,7387225;492,0201658;769,1173384;Desb_Molino
18/11/2019 18:10;3600;483,1088349;736,5953921;308,2118343;463,9505764;758,7568133;Desb_Molino
18/11/2019 18:20;3600;480,3405873;736,9736825;303,1716385;482,764734;769,6864283;Desb_Molino
18/11/2019 18:30;3600;489,2552269;747,5503735;305,3752077;493,9391901;777,7904456;Desb_Molino
18/11/2019 18:40;3600;500,1484466;756,3370781;306,8089614;484,4322999;793,1988866;Desb_Molino
18/11/2019 18:50;3600;498,1422943;758,612335;310,126447;464,8681788;783,0931286;Desb_Molino
18/11/2019 19:00;3600;503,9688489;765,3090679;309,0048104;477,7355671;787,5829836;Desb_Molino
18/11/2019 19:10;3600;490,3305422;740,7709242;302,3157978;491,6683447;786,3245889;Desb_Molino
18/11/2019 19:20;3600;494,6792276;750,7167635;302,578285;467,963984;811,1935989;Desb_Molino
18/11/2019 19:30;3600;512,5382846;768,767723;306,8585914;431,9161064;803,3608919;Desb_Molino
18/11/2019 19:40;3600;492,5142594;747,879034;308,0055944;460,5944898;785,1058983;Desb_Molino
18/11/2019 19:50;3600;489,6280029;747,5614024;303,9822608;491,2040291;829,2213977;Desb_Molino
18/11/2019 20:00;3600;504,0306106;764,9098226;301,8779515;492,6091077;826,8755561;Desb_Molino
18/11/2019 20:10;3600;502,6122973;753,5313324;308,6033594;462,8918044;806,2405312;Desb_Molino
18/11/2019 20:20;3600;502,2395213;761,7401239;309,3698662;482,3257848;801,6459019;Desb_Molino
18/11/2019 20:30;3600;499,644427;761,1776513;308,8989332;489,969898;796,3597622;Desb_Molino
18/11/2019 20:40;3600;497,5125455;753,4552331;305,3454297;467,1324068;801,6238442;Desb_Molino
18/11/2019 20:50;3600;498,585655;747,8271983;299,5431387;468,1128738;802,4874051;Desb_Molino
18/11/2019 21:00;3600;493,6667768;750,8821966;307,9857424;442,164137;787,3712292;Desb_Molino
18/11/2019 21:10;3600;714,021491;921,6014595;407,2114267;184,8240909;730,0938704;Desb_Molino
18/11/2019 21:20;3600;478,6156713;730,2968017;305,9001821;473,7773039;777,932718;Desb_Molino
18/11/2019 21:30;3600;715,6471472;939,0336991;382,1494115;233,0842416;801,8190552;Desb_Molino
18/11/2019 21:40;3600;492,2848588;730,9331678;314,713356;386,3800879;722,7243762;Desb_Molino
18/11/2019 21:50;3600;507,9392438;754,0419693;313,4373152;426,8990713;786,108423;Desb_Molino
18/11/2019 22:00;3600;513,2485442;761,4522703;302,7382037;431,204744;821,9688096;Desb_Molino
18/11/2019 22:11;3600;498,9451964;739,4540765;298,7203846;417,7903235;802,6362949;Desb_Molino
18/11/2019 22:21;3600;494,6218774;739,4088581;297,4057427;455,0778466;833,9406533;Desb_Molino
18/11/2019 22:31;3600;491,2867457;739,380183;299,5453444;424,7330002;821,2155375;Desb_Molino
18/11/2019 22:41;3600;504,9702707;746,1408833;297,5689701;447,8429046;825,268649;Desb_Molino
18/11/2019 22:51;3600;506,7547427;755,1492683;300,8324141;455,9061151;822,690098;Desb_Molino
18/11/2019 23:01;3600;508,4686298;755,1536799;304,647302;440,0057862;808,1121312;Desb_Molino
18/11/2019 23:11;3600;508,1509982;761,3287469;309,6147072;459,0714021;829,4066828;Desb_Molino
18/11/2019 23:21;3600;496,6269269;748,1382126;300,6460261;468,0654496;830,4456029;Desb_Molino
18/11/2019 23:31;3600;505,3287091;754,426877;310,3348927;447,3752803;827,8394797;Desb_Molino
18/11/2019 23:41;3600;507,2036179;758,9983457;304,5237786;469,1683371;805,8269484;Desb_Molino
18/11/2019 23:51;3600;488,3464476;738,6037502;299,4747596;471,835119;825,7627426;Desb_Molino
19/11/2019 0:01;3600;494,0252153;743,1476467;296,1903607;474,4070527;830,5856696;Desb_Molino
19/11/2019 0:11;3600;501,7123411;747,6264728;309,6312505;416,0885681;809,6286015;Desb_Molino
19/11/2019 0:21;3600;753,4772909;966,5639765;374,9795399;203,4838443;745,1924001;Desb_Molino
19/11/2019 0:31;3600;754,9066331;977,7957827;382,7747487;194,3166435;765,5263367;Desb_Molino
19/11/2019 0:41;3600;497,6118054;738,2034021;311,0241974;379,1782326;779,6344734;Desb_Molino
19/11/2019 0:51;3600;495,2803012;740,2735219;303,1683298;415,3044151;796,9939225;Desb_Molino
19/11/2019 1:01;3600;511,9493427;749,0955189;311,3451377;407,4430331;794,5278661;Desb_Molino
19/11/2019 1:11;3600;723,0629627;963,1119387;400,2323547;239,3541569;778,8028963;Desb_Molino
19/11/2019 1:21;3600;481,0034227;722,1784469;297,6505837;416,9267626;809,6528651;Desb_Molino
19/11/2019 1:31;3600;729,9549066;947,2667542;380,8226378;223,1031098;766,4891575;Desb_Molino
19/11/2019 1:41;3600;507,6513902;750,5722853;311,3705041;395,1656896;789,2284917;Desb_Molino
19/11/2019 1:51;3600;501,8160125;746,1221342;308,6408575;389,6093424;820,1942637;Desb_Molino
19/11/2019 2:01;3600;497,7077566;744,6332361;318,2183325;399,8121546;813,3541555;Desb_Molino
19/11/2019 2:11;3600;717,7183699;952,3179789;394,1532389;227,0525499;779,5727117;Desb_Molino
19/11/2019 2:21;3600;495,3299312;744,349794;313,6788476;413,1692249;814,9456221;Desb_Molino
19/11/2019 2:31;3600;713,0090403;941,7379792;395,5980215;231,7751141;752,1747808;Desb_Molino
19/11/2019 2:41;3600;700,2034137;940,5567867;392,7183823;262,7772814;803,4866211;Desb_Molino
19/11/2019 2:51;3600;497,7441519;736,2038671;319,6620122;380,8391811;818,7560984;Desb_Molino
19/11/2019 3:01;3600;500,3182913;745,6864937;317,2312482;383,2964144;789,6111936;Desb_Molino
19/11/2019 3:11;3600;496,9324267;729,8876304;317,0580948;382,04574;803,546177;Desb_Molino
19/11/2019 3:21;3600;800,6786696;1024,043164;391,7257835;219,7635665;766,3093868;Desb_Molino
19/11/2019 3:31;3600;745,2177665;967,4308461;400,7562263;211,2294231;780,9502182;Desb_Molino
19/11/2019 3:41;3600;501,7266786;737,0442673;322,9905266;404,2501738;838,2099308;Desb_Molino
19/11/2019 3:51;3600;508,8072163;741,8583712;330,0633441;386,1981114;845,3919341;Desb_Molino
19/11/2019 4:01;3600;507,8918197;755,7944575;327,5895675;409,5440338;830,2217167;Desb_Molino
19/11/2019 4:11;3600;503,6159249;748,3477612;316,1415953;412,0299422;810,398417;Desb_Molino
19/11/2019 4:21;3600;489,2464038;739,0007897;311,7300454;429,3783623;839,1065783;Desb_Molino
19/11/2019 4:31;3600;488,7655449;737,3817509;325,3319568;396,2079183;846,3735039;Desb_Molino
19/11/2019 4:41;3600;499,3984831;744,8637396;316,6621582;417,5024699;829,424329;Desb_Molino
19/11/2019 4:51;3600;496,2298874;739,9018488;318,340753;417,6237875;797,16487;Desb_Molino
19/11/2019 5:01;3600;499,2363587;738,6875697;318,8866823;381,0972568;806,2868524;Desb_Molino
19/11/2019 5:11;3600;773,051338;965,8680545;363,9594881;166,4356478;702,072808;Desb_Molino
19/11/2019 5:21;3600;485,9366385;729,2865567;313,752741;347,1702319;760,9956749;Desb_Molino
19/11/2019 5:31;3600;754,9397197;949,2574661;351,1968741;181,2319863;698,6726059;Desb_Molino
19/11/2019 5:41;3600;506,1944758;743,1079427;318,8491841;352,5854095;813,0795365;Desb_Molino
19/11/2019 5:51;3600;507,9436554;754,7400971;325,2779153;304,2271018;698,102413;Desb_Molino
19/11/2019 6:01;3600;747,9352813;951,1720788;338,5048449;185,7273557;675,3200662;Desb_Molino
19/11/2019 6:11;3600;741,7657287;935,1305803;329,9629813;181,4580783;657,0970563;Desb_Molino
19/11/2019 6:21;3600;530,4039591;758,3586709;320,9523906;307,4982661;736,2678345;Desb_Molino
19/11/2019 6:31;3600;491,7797364;725,7087897;333,3289939;284,1126398;699,3762481;Desb_Molino
19/11/2019 6:42;3600;731,5562992;931,1590824;342,4200955;185,9865343;683,0049862;Desb_Molino
19/11/2019 6:52;3600;725,4110101;927,7401312;394,2138977;208,9993846;678,939743;Desb_Molino
19/11/2019 7:02;3600;474,5393992;692,9519285;319,1182887;218,111441;570,1564356;Desb_Molino
19/11/2019 7:12;3600;466,9493275;683,4428326;319,1800504;199,4947003;541,1835814;Desb_Molino
19/11/2019 7:22;3600;464,4170978;691,5865538;321,1387785;229,4987543;589,4459378;Desb_Molino
19/11/2019 7:32;3600;473,4144539;701,1827778;325,0639551;239,6750972;626,4974429;Desb_Molino
19/11/2019 7:42;3600;466,9945459;692,1843188;317,340434;225,3331483;585,7799398;Desb_Molino
19/11/2019 7:52;3600;465,6622578;695,8227446;318,7587474;243,8693783;605,7808044;Desb_Molino
19/11/2019 8:02;3600;516,4678728;735,5410317;315,1500995;257,0731473;636,5844519;Desb_Molino
19/11/2019 8:12;3600;726,6506557;920,1621913;353,0000952;185,4218559;653,6869282;Desb_Molino
19/11/2019 8:22;3600;499,1503334;723,530587;314,2402173;270,0949399;631,1703772;Desb_Molino
19/11/2019 8:32;3600;720,021199;930,5326423;383,8379322;194,3199522;661,2725883;Desb_Molino
19/11/2019 8:42;3600;746,0438292;953,2322726;367,4148346;154,3314576;640,7963792;Desb_Molino
19/11/2019 8:52;3600;702,6628528;926,6195975;394,112432;176,883301;676,8089643;Desb_Molino
19/11/2019 9:02;3600;701,5853317;924,8660064;383,4199378;185,4659714;673,0051054;Desb_Molino
19/11/2019 9:12;3600;735,2035481;947,6759254;396,7615678;178,4372695;698,729956;Desb_Molino
19/11/2019 9:22;3600;484,3319372;712,7189809;331,0559428;231,0758835;611,6492687;Desb_Molino
19/11/2019 9:32;3600;701,641579;910,9552865;382,1372797;184,1800046;661,4534618;Desb_Molino
19/11/2019 9:42;3600;478,236278;714,2972129;321,6714732;243,0797109;583,0083835;Desb_Molino
19/11/2019 9:52;3600;492,1282488;729,009732;332,5878536;246,5328516;643,562421;Desb_Molino
19/11/2019 10:02;3600;471,0002332;691,819263;320,1241221;225,6474712;615,812669;Desb_Molino
19/11/2019 10:12;3600;730,2482746;934,4291438;373,979221;203,5720753;695,0242541;Desb_Molino
19/11/2019 10:22;3600;480,3306614;702,8492408;309,1834782;252,556823;609,078438;Desb_Molino
19/11/2019 10:32;3600;460,9430022;673,6888956;320,9182011;187,3155137;559,3558585;Desb_Molino
19/11/2019 10:42;3600;467,4765077;683,1803453;323,584983;199,5211696;578,8615266;Desb_Molino
19/11/2019 10:52;3600;496,7846398;710,2330725;320,2498512;192,2167457;568,2738067;Desb_Molino
19/11/2019 11:02;3600;488,0122727;712,1245246;326,7006401;209,7537597;599,7447012;Desb_Molino
19/11/2019 11:12;3600;498,5966839;729,2534701;328,0582946;239,2251191;641,4283337;Desb_Molino
19/11/2019 11:22;3600;478,1965741;703,7403739;329,5339581;222,865989;611,4948644;Desb_Molino
19/11/2019 11:32;3600;487,597587;714,8916693;318,9638844;239,6243644;602,9993221;Desb_Molino
19/11/2019 11:42;3600;680,0161611;905,9349427;377,2073726;231,1177932;708,6879271;Desb_Molino
19/11/2019 11:52;3600;710,1657964;930,6649888;400,3977878;169,2678629;677,3096752;Desb_Molino
19/11/2019 12:02;3600;694,4728103;917,7115753;390,7067155;202,2673594;693,5849859;Desb_Molino
19/11/2019 12:12;3600;480,7078489;703,0786414;325,7918609;218,0077696;615,6825282;Desb_Molino
19/11/2019 12:22;3600;661,5813968;889,3728813;388,1998522;221,4895854;701,2897579;Desb_Molino
19/11/2019 12:32;3600;679,4316308;900,2330144;380,9781449;228,786289;731,8419471;Desb_Molino
19/11/2019 12:42;3600;512,4489508;715,0372504;308,2019083;246,5659382;598,7432793;Desb_Molino
19/11/2019 12:52;3600;493,5333275;712,1443765;305,2726392;285,0302422;664,3904512;Desb_Molino
19/11/2019 13:02;3600;762,5088365;973,470258;393,6381904;165,2423236;659,5079683;Desb_Molino
19/11/2019 13:12;3600;762,2794359;976,2351969;398,6949295;179,4574404;660,81489;Desb_Molino
19/11/2019 13:22;3600;752,3755063;955,8869228;387,868986;148,9394407;600,3612153;Desb_Molino
19/11/2019 13:32;3600;493,8785312;721,0457814;329,7258605;247,087604;581,4985306;Desb_Molino
19/11/2019 13:42;3600;710,9543609;921,9510748;397,5986594;204,0738891;679,3081074;Desb_Molino
19/11/2019 13:52;3600;513,8043995;739,743033;330,437223;248,4430527;593,3115584;Desb_Molino
19/11/2019 14:02;3600;486,548741;708,7761581;343,7567951;199,350222;584,9527742;Desb_Molino
19/11/2019 14:12;3600;504,7188124;723,6805796;340,406223;209,7482452;586,1858024;Desb_Molino
19/11/2019 14:22;3600;739,7077406;938,0477177;384,8735436;197,9098509;676,7769806;Desb_Molino
19/11/2019 14:32;3600;511,3129766;723,0034067;339,6584652;200,5203856;594,6967851;Desb_Molino
19/11/2019 14:42;3600;497,8423089;727,7767038;330,5431002;306,097599;725,0404399;Desb_Molino
19/11/2019 14:52;3600;503,1902103;727,7678807;342,7156694;269,1850577;732,685656;Desb_Molino
19/11/2019 15:02;3600;496,0335734;720,6145524;346,6165824;242,0529226;710,1602819;Desb_Molino
19/11/2019 15:13;3600;491,7234891;720,5726427;346,4610753;242,5260613;669,1494107;Desb_Molino
19/11/2019 15:23;3600;487,852354;724,8783155;343,757898;273,0065628;710,6620957;Desb_Molino
19/11/2019 15:33;3600;493,5763401;728,7582736;345,6272923;273,3683099;697,0480526;Desb_Molino
19/11/2019 15:43;3600;515,5646079;741,8120499;339,8514705;226,7657991;553,6682677;Desb_Molino
19/11/2019 15:53;3600;491,7576786;724,5816387;345,562222;201,5140872;583,4738021;Desb_Molino
19/11/2019 16:03;3600;719,1377861;944,1400681;406,7890208;163,2030846;693,1736089;Desb_Molino
19/11/2019 16:13;3600;492,0422236;727,607962;333,3863441;244,5564772;582,5440679;Desb_Molino
19/11/2019 16:23;3600;491,0816086;722,7188618;343,7038565;192,272993;555,3049527;Desb_Molino
19/11/2019 16:33;3600;489,8408602;723,0475222;344,5960925;178,9269515;547,9354585;Desb_Molino
19/11/2019 16:43;3600;708,355958;942,4526503;413,0732737;164,6842625;698,4884237;Desb_Molino
19/11/2019 16:53;3600;490,8698542;728,1649202;348,5786192;206,1682724;608,6670609;Desb_Molino
19/11/2019 17:03;3600;488,4953374;715,5721508;343,4479866;177,7325244;581,494119;Desb_Molino
19/11/2019 17:13;3600;776,6280021;981,3845786;413,8541181;175,1749283;685,5140553;Desb_Molino
19/11/2019 17:23;3600;507,6028631;732,8643238;337,1284413;210,6107032;592,1623497;Desb_Molino
19/11/2019 17:33;3600;513,338981;750,2182584;343,6233458;213,7120229;622,5535173;Desb_Molino
19/11/2019 17:43;3600;510,5012515;749,8631286;345,38576;246,7291656;679,9941034;Desb_Molino
19/11/2019 17:53;3600;498,3529458;737,665193;346,2647613;215,3939263;633,7588541;Desb_Molino
19/11/2019 18:03;3600;499,0201927;737,3618989;348,4164948;266,1675575;749,8057784;Desb_Molino
19/11/2019 18:13;3600;495,8163046;740,4378521;351,0380583;256,1401045;717,6477851;Desb_Molino
19/11/2019 18:23;3600;498,2636119;737,4258664;342,0605542;277,4335532;689,5528292;Desb_Molino
19/11/2019 18:33;3600;504,5445561;746,2180855;348,8819133;286,336061;699,4876397;Desb_Molino
19/11/2019 18:43;3600;498,9220357;736,8534678;352,1773411;247,8485964;698,4796006;Desb_Molino
19/11/2019 18:53;3600;492,723808;736,20497;348,8929422;249,0838303;703,9036012;Desb_Molino
19/11/2019 19:03;3600;741,7811691;933,3350794;423,363214;131,1134703;596,8749879;Desb_Molino
19/11/2019 19:13;3600;496,7317012;719,5094592;332,5106514;219,5793843;599,7965369;Desb_Molino
19/11/2019 19:23;3600;477,3859518;711,9866636;330,9434483;216,6203372;567,2834137;Desb_Molino
19/11/2019 19:33;3600;482,7217214;715,5831797;341,8079929;178,51006;543,6838273;Desb_Molino
19/11/2019 19:43;3600;483,422055;724,7636152;336,494281;225,6540886;590,110979;Desb_Molino
19/11/2019 19:53;3600;472,1858373;696,1238329;339,0452598;161,6524248;487,7310364;Desb_Molino
19/11/2019 20:03;3600;727,176733;953,5609331;398,827276;152,5304424;649,8709374;Desb_Molino
19/11/2019 20:13;3600;488,351962;721,5685501;324,7363975;235,2161231;615,01859;Desb_Molino
19/11/2019 20:23;3600;476,6426056;708,4618352;349,7167991;173,9253567;549,1210626;Desb_Molino
19/11/2019 20:33;3600;493,2289305;725,7893005;354,8507404;173,2018626;567,6892763;Desb_Molino
19/11/2019 20:43;3600;480,2402246;714,4891153;346,8195137;169,9670936;545,2918372;Desb_Molino
19/11/2019 20:53;3600;478,7391947;711,5741837;347,2496398;158,2147245;533,0089793;Desb_Molino
19/11/2019 21:03;3600;476,0415319;719,4686523;340,7028997;215,7170723;553,3605621;Desb_Molino
19/11/2019 21:13;3600;473,7221595;710,6356264;332,651821;230,1483551;587,2765581;Desb_Molino
19/11/2019 21:23;3600;470,5381234;713,2064572;334,1021181;209,9390448;567,5701645;Desb_Molino
19/11/2019 21:33;3600;465,5872614;706,1369484;335,2215489;199,5774168;541,0721897;Desb_Molino
19/11/2019 21:43;3600;466,650445;691,0141552;342,3649511;151,2709449;518,0185326;Desb_Molino
19/11/2019 21:53;3600;466,9316813;709,5536938;336,8659541;201,5438652;549,7077987;Desb_Molino
19/11/2019 22:03;3600;473,6526776;708,3416205;343,376299;173,5007451;524,6391662;Desb_Molino
19/11/2019 22:13;3600;474,9441589;718,5080373;340,8506866;195,5816554;534,8927111;Desb_Molino
19/11/2019 22:23;3600;473,8666378;715,129893;333,2639236;215,8593448;565,9246564;Desb_Molino
19/11/2019 22:33;3600;481,8702923;718,4506872;337,6170205;189,9348715;529,934129;Desb_Molino
19/11/2019 22:43;3600;472,7229435;716,0099972;331,171746;217,1287683;569,9810765;Desb_Molino
19/11/2019 22:53;3600;479,6490769;716,4930619;334,4804085;220,0701692;572,3180951;Desb_Molino
19/11/2019 23:03;3600;465,5365286;707,228807;328,0020474;214,5380856;542,540133;Desb_Molino
19/11/2019 23:13;3600;740,7047509;941,7677572;368,6125704;171,8607514;644,4458339;Desb_Molino
19/11/2019 23:23;3600;587,8147672;835,4306543;372,1109296;209,4703176;651,9410573;Desb_Molino
19/11/2019 23:34;3600;757,8546513;984,7274306;392,5628751;188,2606883;660,5126988;Desb_Molino
19/11/2019 23:44;3600;734,4712308;965,0618438;377,5360331;187,4754324;678,448958;Desb_Molino
19/11/2019 23:54;3600;496,4328187;738,0798787;342,8700736;228,3109445;574,1863865;Desb_Molino
20/11/2019 0:04;3600;751,956409;968,117945;372,2796713;162,9372887;647,9375757;Desb_Molino
20/11/2019 0:14;3600;740,4731445;970,9247937;387,6803922;183,0616767;654,7644492;Desb_Molino
20/11/2019 0:24;3600;495,2791984;738,2850158;344,1957444;242,411361;655,0225249;Desb_Molino
20/11/2019 0:34;3600;752,1383855;969,0046665;379,3436657;194,6033942;647,9111064;Desb_Molino
20/11/2019 0:44;3600;720,4480164;950,7375411;401,5017782;196,5588138;651,0256606;Desb_Molino
20/11/2019 0:54;3600;490,557737;736,5567911;330,2673783;250,4856003;606,4811379;Desb_Molino
20/11/2019 1:04;3600;764,4620503;994,270716;381,4534895;161,5994862;627,6687094;Desb_Molino
20/11/2019 1:14;3600;712,3528223;949,4725291;423,3400533;141,5302426;625,3327937;Desb_Molino
20/11/2019 1:24;3600;487,5578831;723,8493214;344,8651971;182,9723428;509,9895117;Desb_Molino
20/11/2019 1:34;3600;760,6747346;986,8273283;412,9596763;173,8305084;618,1971117;Desb_Molino
20/11/2019 1:44;3600;492,4149996;738,7780065;347,1746435;224,3615044;583,2035946;Desb_Molino
20/11/2019 1:54;3600;512,4721114;765,1171654;356,7653531;265,9028645;664,8624871;Desb_Molino
20/11/2019 2:04;3600;501,7575595;750,8744764;352,7740032;258,1275077;689,0223404;Desb_Molino
20/11/2019 2:14;3600;491,4146806;726,7774877;353,7081489;194,5339123;606,519739;Desb_Molino
20/11/2019 2:24;3600;487,8512511;731,6820284;345,2368701;215,9608104;600,8376627;Desb_Molino
20/11/2019 2:34;3600;486,8751957;741,3708949;340,6521669;239,4280504;629,0682737;Desb_Molino
20/11/2019 2:44;3600;779,011342;1008,890593;401,9694025;133,5089419;637,8307148;Desb_Molino
20/11/2019 2:54;3600;732,7904303;960,3635431;392,8099219;196,2577255;669,1218385;Desb_Molino
20/11/2019 3:04;3600;685,7467645;921,6709414;417,3337281;171,7747261;654,4192454;Desb_Molino
20/11/2019 3:14;3600;724,0643845;945,4569158;392,3456063;204,7356216;689,535183;Desb_Molino
20/11/2019 3:24;3600;507,8863052;749,5730692;334,3767371;256,595597;617,596038;Desb_Molino
20/11/2019 3:34;3600;484,8414712;730,7578087;340,9576667;213,1594762;549,9085243;Desb_Molino
20/11/2019 3:44;3600;728,3777775;955,0068186;377,4919176;203,5797955;662,0821077;Desb_Molino
20/11/2019 3:54;3600;758,9233493;979,0839553;376,5147593;156,0685054;653,3516504;Desb_Molino
20/11/2019 4:04;3600;503,448286;748,4227575;356,1466332;216,6754815;647,3751031;Desb_Molino
20/11/2019 4:14;3600;713,610114;937,2767993;397,1178004;202,643444;681,0230974;Desb_Molino
20/11/2019 4:24;3600;491,1378558;737,322195;335,5976335;246,5626295;578,98505;Desb_Molino
20/11/2019 4:34;3600;758,5803513;976,7006154;379,5675519;190,6451311;649,1661923;Desb_Molino
20/11/2019 4:44;3600;718,6238405;930,1554548;365,588453;182,284141;659,5950964;Desb_Molino
20/11/2019 4:54;3600;515,1841117;735,1649471;340,4779106;196,4672741;663,4441738;Desb_Molino
20/11/2019 5:04;3600;478,952052;714,3766208;335,1013341;199,1329532;548,6402037;Desb_Molino
20/11/2019 5:14;3600;706,2240765;924,5230084;389,8133766;241,4926558;687,418742;Desb_Molino
20/11/2019 5:24;3600;483,8808562;714,9997522;339,2228247;167,0698081;545,7374038;Desb_Molino
20/11/2019 5:34;3600;497,1265349;716,2239573;330,7989701;193,9648224;565,2243228;Desb_Molino
20/11/2019 5:44;3600;470,9792783;706,9266158;346,9154649;180,6485589;538,932588;Desb_Molino
20/11/2019 5:54;3600;488,6839312;733,4477512;348,669056;207,2513079;573,9503686;Desb_Molino
20/11/2019 6:04;3600;493,5752372;738,9996868;350,8439501;200,6648639;575,1359726;Desb_Molino
20/11/2019 6:14;3600;475,7867649;718,697734;343,7060623;199,0061211;583,86643;Desb_Molino
20/11/2019 6:24;3600;479,353503;718,3381927;343,268216;191,7094175;568,0719783;Desb_Molino
20/11/2019 6:34;3600;448,4991227;674,2282076;339,180915;137,3150066;491,038596;Desb_Molino
20/11/2019 6:44;3600;475,9885933;722,3692464;338,4905074;200,4652412;521,9404005;Desb_Molino
20/11/2019 6:54;3600;481,9508031;722,7453311;341,5896212;199,0039153;551,4680072;Desb_Molino
20/11/2019 7:04;3600;465,9401854;706,5979554;337,8795077;192,6755469;551,9929816;Desb_Molino
20/11/2019 7:14;3600;466,5964035;708,8875498;334,8068632;195,6213594;514,9602256;Desb_Molino
20/11/2019 7:24;3600;466,8026434;705,4333062;334,9722963;187,949674;509,2141818;Desb_Molino
20/11/2019 7:35;3600;466,718824;711,8620373;328,1763036;228,5425509;535,6426746;Desb_Molino
20/11/2019 7:45;3600;669,5332156;919,939408;397,8357802;204,9198038;696,3797028;Desb_Molino
20/11/2019 7:55;3600;701,3658571;940,7608209;408,424603;176,9946926;670,2081827;Desb_Molino
20/11/2019 8:05;3600;488,4622508;745,1670337;336,3652432;227,3911364;546,7520603;Desb_Molino
20/11/2019 8:15;3600;717,8297615;969,7447041;398,5945668;205,9465921;701,3559311;Desb_Molino
20/11/2019 8:25;3600;697,0381266;942,9853449;414,3360799;186,1894656;667,7465378;Desb_Molino
20/11/2019 8:35;3600;491,3507131;737,0927944;346,9386255;215,9266209;590,4451539;Desb_Molino
20/11/2019 8:45;3600;491,4257095;736,0152733;348,8267689;188,5849372;539,9251867;Desb_Molino
20/11/2019 8:55;3600;746,1519122;975,626403;383,5092717;198,2241739;666,6149753;Desb_Molino
20/11/2019 9:05;3600;754,2217399;987,7372105;396,1957865;192,4682041;669,1449992;Desb_Molino
20/11/2019 9:15;3600;498,6165359;732,0834794;335,7476262;220,8289558;568,3565233;Desb_Molino
20/11/2019 9:25;3600;767,1475813;993,8450014;395,1667925;183,9980282;648,2552073;Desb_Molino
20/11/2019 9:35;3600;755,9411415;972,4225149;370,9948074;179,6030215;635,0128372;Desb_Molino
20/11/2019 9:45;3600;499,4668621;738,8055786;337,44497;223,7924145;564,3640706;Desb_Molino
20/11/2019 9:55;3600;733,3926069;969,499863;404,7696338;132,6961138;636,8237785;Desb_Molino
20/11/2019 10:05;3600;501,7013122;732,8841757;353,4434559;207,6957716;602,0651764;Desb_Molino
20/11/2019 10:15;3600;487,7387566;736,1641631;346,6276113;256,5592017;611,9525627;Desb_Molino
20/11/2019 10:25;3600;765,4535461;989,9793808;388,3851373;161,7174951;609,7809773;Desb_Molino
20/11/2019 10:35;3600;486,1550102;703,8583828;340,7856162;187,3408801;579,6048727;Desb_Molino
20/11/2019 10:45;3600;485,7811313;710,4591645;352,8170158;168,9833179;583,5763706;Desb_Molino
20/11/2019 10:55;3600;489,9577662;728,0083101;333,1988532;226,3875087;555,5420735;Desb_Molino
20/11/2019 11:05;3600;761,1357416;984,0491548;400,2764702;175,8410723;656,9029481;Desb_Molino
20/11/2019 11:15;3600;488,4975432;719,3385116;340,1878512;177,5461364;533,2207337;Desb_Molino
20/11/2019 11:25;3600;484,2437062;713,3740961;345,0207042;198,6531971;602,0387071;Desb_Molino
20/11/2019 11:35;3600;492,2363318;727,9101532;347,1801579;212,1657746;635,2234887;Desb_Molino
20/11/2019 11:45;3600;727,3587094;956,3799135;395,1403232;173,648532;667,206123;Desb_Molino
20/11/2019 11:55;3600;462,2984509;685,546039;335,2436066;161,6149266;500,0646272;Desb_Molino
20/11/2019 12:05;3600;762,3930333;983,6091027;391,1379445;162,8016335;616,7501233;Desb_Molino
20/11/2019 12:15;3600;736,1410025;957,6923496;373,6042392;202,0379588;659,6634754;Desb_Molino
20/11/2019 12:25;3600;752,2563944;962,5715238;368,0512007;170,7644812;639,78834;Desb_Molino
20/11/2019 12:35;3600;750,2822258;973,155935;376,2070537;188,0996667;634,7944655;Desb_Molino
20/11/2019 12:45;3600;515,3142525;742,4671651;337,5232751;231,3582226;589,551815;Desb_Molino
20/11/2019 12:55;3600;489,969898;722,8037841;344,0082535;221,2535675;598,5282163;Desb_Molino
20/11/2019 13:05;3600;476,8598744;707,3324784;341,0370746;203,6503803;603,1901217;Desb_Molino
20/11/2019 13:15;3600;511,8313338;748,5639271;327,1351778;306,244283;677,1960778;Desb_Molino
20/11/2019 13:25;3600;793,0113958;1012,801432;386,349207;174,2021815;677,0306447;Desb_Molino
20/11/2019 13:35;3600;532,1597559;772,8296576;347,5606541;226,1559024;572,1361187;Desb_Molino
20/11/2019 13:45;3600;783,8298574;1002,60634;382,0104476;168,2002678;663,4375564;Desb_Molino
20/11/2019 13:55;3600;777,9172776;1016,809325;419,0068084;184,6939502;655,5673513;Desb_Molino
